event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-18 12:45:37 UTC,view,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,563229124,657845ec-5136-4501-9065-9a58b55181c3
2019-10-02 05:36:10 UTC,view,1005118,2053013555631882655,electronics.smartphone,apple,975.57,547102846,e67e7913-7f5f-4095-aa75-0ed4eb69aec7
2019-11-20 13:58:25 UTC,view,4700154,2053013560899928785,auto.accessories.videoregister,neoline,223.33,519864077,961d41f1-ec71-4fd5-8eeb-f6c753f5e13b
2019-11-29 06:18:19 UTC,view,1801882,2053013554415534427,electronics.video.tv,samsung,453.01,571885230,51ff86b2-215f-428f-9a3c-f1bc2418aa71
2019-11-16 14:37:10 UTC,view,1004958,2053013555631882655,electronics.smartphone,xiaomi,336.69,548791224,057db2db-9938-45db-bf0b-8e3a17919a34
2019-11-30 04:52:26 UTC,view,100015992,2152167773222993940,,dinastia,519.45,514762622,6d77bdd5-3bdc-458a-b0df-ba122addac0d
2019-11-17 10:13:12 UTC,view,1307035,2053013558920217191,computers.notebook,acer,1013.18,512634327,07308a3c-2df2-4e9a-8360-8b97c59bb36b
2019-11-13 16:00:35 UTC,view,1002547,2053013555631882655,electronics.smartphone,apple,496.77,557608615,8aaeffcf-b48c-47d4-85a8-d7e894281f4d
2019-10-08 14:22:23 UTC,view,16800041,2053013558316237377,furniture.kitchen.table,bts,92.64,525133118,13349963-985d-432e-bb1b-bff69b1e7509
2019-10-22 17:31:51 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,166.01,560202503,df1d5822-9d83-4445-8630-e2aefeb70e8b
2019-10-11 07:56:43 UTC,view,7005059,2053013560346280633,kids.carriage,babytime,61.51,515319878,1c766bec-1265-4d93-9a97-33a37de3baae
2019-10-07 15:58:48 UTC,view,13100407,2053013553526341921,,,102.96,541385242,715a8fc9-b133-436b-b51d-544e3240b839
2019-11-24 12:24:49 UTC,view,1801739,2053013554415534427,electronics.video.tv,samsung,308.03,558489186,547b1464-3ecc-4f81-9d6c-588e9de09c5c
2019-11-21 11:45:33 UTC,view,1004768,2053013555631882655,electronics.smartphone,samsung,246.0,574368050,62562167-b8a4-4979-a724-8e52039f6611
2019-10-19 07:13:37 UTC,view,28713583,2053013565228450757,apparel.shoes,greyder,102.96,538391278,1136292b-2ac4-453d-b77a-a5aaba0c423b
2019-11-17 09:09:41 UTC,view,18700043,2053013555380224399,,,784.58,550088882,df225ec0-d9fd-483f-9c23-ab910f694123
2019-10-04 08:09:45 UTC,view,1306021,2053013558920217191,computers.notebook,lenovo,468.48,552568742,ddef76d7-d788-47ae-90a3-3a763014d841
2019-10-19 18:48:20 UTC,view,17800123,2053013559868129947,computers.desktop,zeta,125.63,519096172,8bab2fa9-93b3-4629-bc29-ec6986425b23
2019-11-26 11:13:52 UTC,view,1005203,2053013555631882655,electronics.smartphone,xiaomi,104.25,519116104,ba361fe4-655b-4736-a861-3c8f4fcb5a5b
2019-10-03 15:13:32 UTC,view,1004496,2053013555631882655,electronics.smartphone,meizu,71.82,531215035,3387e57f-084d-430c-9a99-845be2de791c
2019-10-01 16:43:18 UTC,view,31501163,2053013558031024687,,luminarc,128.45,555710082,90bc14ec-75e5-4a91-98c5-73938a03fcd0
2019-10-14 05:01:36 UTC,view,3900912,2053013552326770905,appliances.environment.water_heater,,113.98,545592146,bf99cd19-502f-499a-8776-94b8ecb0819a
2019-10-30 19:08:47 UTC,view,1005173,2053013555631882655,electronics.smartphone,samsung,643.23,564978192,13b3f533-1519-43d6-a427-d3f598fe1a32
2019-10-01 15:07:19 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,197.69,550459423,4e37ea17-88e2-4c52-97f7-59c1db5c0cdf
2019-11-25 14:14:34 UTC,view,13102283,2053013553526341921,,arrivo,91.12,568181635,7037b055-9b13-49ed-9e99-832fc53d1c38
2019-11-03 17:27:33 UTC,view,27000003,2053013564674802599,sport.trainer,fitlux,1016.76,513372221,7e133182-ab06-4fcb-bedf-1031c6a7fbc9
2019-11-16 13:58:35 UTC,view,1005100,2053013555631882655,electronics.smartphone,samsung,136.71,557952764,46f410b1-c9e4-471c-8571-d6d8f4300f6e
2019-10-26 05:39:48 UTC,view,1306198,2053013558920217191,computers.notebook,apple,1783.55,532916155,e1f1c530-c603-4f20-b87f-4b456105ccb4
2019-11-05 01:22:41 UTC,view,2800403,2053013563835941749,appliances.kitchen.refrigerators,,257.38,538328490,8e6b950c-053d-4d94-b260-d9e72f84fbd5
2019-11-18 15:28:57 UTC,view,3200364,2053013555321504139,appliances.kitchen.meat_grinder,,53.79,518886517,73c06dec-17bf-4e58-955f-0a3034adaf7b
2019-11-06 15:24:56 UTC,view,26404169,2053013563651392361,,,231.57,567444576,9221b2c7-c58f-48b0-8d39-316af1cdd496
2019-11-11 10:14:31 UTC,view,26200078,2053013563693335403,,,233.98,527433367,1d3edca0-5b72-4c6a-8000-3fb43010a3af
2019-11-17 14:17:18 UTC,view,3700127,2053013565983425517,appliances.environment.vacuum,lg,197.15,517303558,b296b545-8f48-42c8-9c71-ef1e618e06e2
2019-11-09 07:36:33 UTC,view,26402783,2053013563651392361,,,55.86,542038222,b4fc13c9-b852-43d2-a791-61630aab4bb8
2019-11-17 05:24:14 UTC,view,7005771,2053013560346280633,kids.carriage,moon,514.69,572430129,3b0b4a4c-35c7-42fc-97bc-0ff7f0f6b1be
2019-11-29 05:22:49 UTC,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,308.86,577940511,b8a2206d-bc9b-49c3-a2f1-d224ec325145
2019-10-11 11:02:51 UTC,view,44400028,2146660887094624580,apparel.jeans,,52.0,522599598,d4db15be-3927-496a-8cf5-19d5f2c13172
2019-11-06 11:38:14 UTC,view,28717169,2053013565639492569,apparel.shoes,respect,84.43,542742300,91b8a2cc-4ced-4e8d-8114-c260a9ad0aac
2019-11-23 16:40:54 UTC,view,1005062,2053013555631882655,electronics.smartphone,xiaomi,174.24,524462032,451931a9-f15e-462f-b6a2-6be7bb6b1e92
2019-11-16 14:33:05 UTC,view,12710601,2053013553559896355,,maxxis,72.85,515374831,56557343-92aa-4d70-ba66-691428fcb6f8
2019-10-13 06:19:17 UTC,view,1004663,2053013555631882655,electronics.smartphone,samsung,900.62,519049005,f5150c67-a8c3-4ecc-b95c-5e3172030ed4
2019-11-17 10:58:42 UTC,view,17300450,2053013553853497655,,,135.14,569558344,f0e4c7d2-5cdd-4372-b33c-9e0dc6969a84
2019-10-27 12:38:01 UTC,view,17301494,2053013553853497655,,,48.12,512461999,220b1bc9-91bd-4cb2-9b91-764b2aab1d28
2019-10-09 05:29:57 UTC,view,3700844,2053013565983425517,appliances.environment.vacuum,lg,99.36,512846067,c4a8eef3-12f5-4609-9355-7c250df8d6c3
2019-10-02 16:10:22 UTC,view,2501394,2053013564003713919,appliances.kitchen.oven,bosch,566.27,552338646,8aa3720d-8be6-4a92-bd07-a273a350a7f5
2019-11-06 05:55:47 UTC,view,17302676,2053013553853497655,,montale,11.58,535085332,be3ab827-e117-4d79-92ff-fb5952d9ebf6
2019-10-04 05:29:34 UTC,view,1005118,2053013555631882655,electronics.smartphone,apple,975.57,515896692,8e863e30-0149-437b-80de-1afda22b62c3
2019-10-07 17:39:37 UTC,view,1003947,2053013555631882655,electronics.smartphone,inoi,58.23,557800821,384cdd31-190a-48de-8381-7019b74e3ce6
2019-11-15 06:34:14 UTC,view,12719054,2053013553559896355,,triangle,52.51,522724061,4b67be46-fe06-4139-ae45-5c939659e63f
2019-11-14 04:22:20 UTC,cart,5100376,2053013553341792533,electronics.clocks,xiaomi,69.2,571278462,ce8b2465-8372-499d-85d0-e3c571612f2d
2019-11-10 14:25:43 UTC,view,12300196,2053013556311359947,construction.tools.drill,bosch,135.05,569486201,50831bc5-0b9b-4528-81e0-f27c03728e09
2019-10-20 10:58:53 UTC,view,4501324,2053013563877884791,appliances.kitchen.hob,bosch,357.54,555967262,55f61fc7-46bd-43b9-95e0-9dbf7e40b960
2019-11-15 17:07:21 UTC,view,4803879,2053013554658804075,electronics.audio.headphone,xiaomi,70.38,523590140,1a8aae8d-44b0-4091-88d5-411c1461e3b2
2019-10-06 16:27:16 UTC,view,15800051,2053013560144954031,,huter,157.51,527224013,e14d48f3-63e1-4891-bce7-a10c88dcda78
2019-10-18 15:59:19 UTC,view,12717738,2053013553559896355,,continental,113.52,536820345,0ba9d26e-9733-452b-8c83-b78646a87d11
2019-10-06 15:42:04 UTC,view,4700455,2053013560899928785,auto.accessories.videoregister,intego,48.65,552146378,9fdd55ef-aba3-4656-99c8-90db771e2b5f
2019-10-14 08:33:03 UTC,view,1306952,2053013558920217191,computers.notebook,apple,2123.32,544150658,2e4c4dfb-128d-40dd-822c-a6ed058be6d6
2019-11-15 13:50:52 UTC,view,13105351,2053013553526341921,,yamato,399.5,571845815,381987a4-e45f-4590-aedf-202d6536f591
2019-10-17 09:25:54 UTC,view,2701163,2053013563911439225,appliances.kitchen.refrigerators,smeg,901.28,512941034,44e0e7a3-c7fe-4bad-a59b-bec84aba3593
2019-11-17 09:29:28 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,913.79,567054142,3f12d397-849e-4d46-a1a9-5755ef6693e3
2019-11-11 08:41:49 UTC,purchase,1005161,2053013555631882655,electronics.smartphone,xiaomi,204.65,519281015,93469808-09bf-4735-8218-4ea1725321f7
2019-11-16 17:55:37 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,957.55,514019635,31aed362-cbfb-4b85-b810-b10f0df5ad4e
2019-11-13 19:35:46 UTC,view,45300092,2106075662325383725,kids.swing,i-baby,38.32,520379877,b20bab39-9efc-4467-8afd-cc6ac8fbe87c
2019-11-25 03:00:49 UTC,view,1801915,2053013554415534427,electronics.video.tv,samsung,720.71,520663642,16f09bd7-b838-4f8c-810d-2c643f2167cc
2019-11-10 17:10:11 UTC,view,12702053,2053013553559896355,,goodride,49.31,522021665,6b89da24-ba54-4543-9ee9-c7af10e8af88
2019-10-24 04:09:17 UTC,view,1004237,2053013555631882655,electronics.smartphone,apple,1093.85,517813726,a4de97f5-3daa-4e43-993d-39e96bbddf13
2019-11-15 08:19:21 UTC,view,46800027,2110187395394568257,appliances.kitchen.refrigerators,alpicool,668.35,514429201,96b0539c-4a18-4bc9-842d-469685c38ac8
2019-10-29 13:46:21 UTC,view,12720184,2053013553559896355,,roadx,47.62,565319558,fad0c05b-682f-48ee-8809-f587b8064216
2019-10-26 10:04:23 UTC,view,2900934,2053013554776244595,appliances.kitchen.microwave,hansa,53.98,517878683,dc00d2ab-23f6-43f1-931b-bd152fe20b05
2019-10-26 13:58:57 UTC,view,5600309,2053013562913194819,,braun,234.44,512519550,c7d8396a-7a83-4bba-9030-b677db42950e
2019-10-02 08:59:38 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,132.87,551340742,8cf874ee-59da-44af-8d83-7b0f7b2b8142
2019-11-17 16:29:35 UTC,view,100000807,2053013563693335403,,delta,99.36,540665538,47c82a46-7b4f-4f1c-9e72-2bc3afd38ad4
2019-11-08 21:39:45 UTC,view,51800024,2135658542386905834,,tomfarr,121.75,519117510,675cc4a6-dfb9-43cf-86ab-52c9e738cc8d
2019-11-10 06:31:53 UTC,view,1005159,2053013555631882655,electronics.smartphone,xiaomi,205.37,544392510,a4bcc344-d910-4f29-a921-2be89e1418b4
2019-11-21 10:56:09 UTC,view,30000048,2127425436764865054,construction.tools.welding,,118.9,574375492,ffe445c4-98f2-4cb9-a8d5-a8ed33569ab0
2019-11-11 03:53:59 UTC,view,26203851,2053013563693335403,,,183.79,525808679,4a62a45e-d3cc-4ea7-96a5-48ad25a9d0e9
2019-11-17 12:23:45 UTC,view,3900486,2053013552326770905,appliances.environment.water_heater,ariston,221.34,514807137,72192182-e8bb-403b-b7c0-a9c6ade62030
2019-11-10 08:52:38 UTC,view,30400011,2053013560010736293,,carver,390.74,560764227,d2b1fbc2-5fd0-4963-9cb4-0fd69b4ac180
2019-11-22 11:37:56 UTC,view,1005186,2053013555631882655,electronics.smartphone,samsung,771.94,515018547,ce080c93-c0d8-430c-905a-0b30a11e5c91
2019-10-25 08:39:58 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,159.91,516873942,7baa6409-be9f-4a90-8c45-0826200c208a
2019-11-11 11:49:18 UTC,view,5100574,2053013553341792533,electronics.clocks,apple,501.92,512839942,8711ecd0-c09d-43a7-82f3-79440f199cbc
2019-10-19 14:09:54 UTC,view,5800377,2053013553945772349,electronics.audio.subwoofer,,63.84,561910240,803863fc-e488-49ad-b43a-c8c1252185b0
2019-11-17 07:18:40 UTC,view,16400197,2053013558249128509,,granhel,189.45,561654184,b0443094-4e88-47e5-a35a-9b63812770ff
2019-11-19 18:18:49 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,126.86,571393358,d4ff339b-03e4-497a-8a84-6a20c3abf196
2019-11-18 06:51:26 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,125.92,518171610,4c142123-892a-4a0d-afa7-3a3b34c0f1d3
2019-10-01 10:44:33 UTC,view,26010798,2053013562560873263,,,5.08,514715770,1e4a7efb-1a64-43c4-9d09-5bc1362e08f9
2019-11-13 14:04:24 UTC,view,54900028,2146660887203676486,apparel.costume,conceptclub,63.06,570381920,9a0f141e-3c95-4573-8f95-85ac160643ba
2019-10-25 18:40:59 UTC,view,1004340,2053013555631882655,electronics.smartphone,meizu,118.15,553503994,05064da5-a537-4d07-b585-d71d57323e79
2019-11-10 04:27:57 UTC,view,18700014,2053013555380224399,,sv,1018.04,567393731,36bdaee5-c066-41d5-869c-7ecebe4d860f
2019-11-29 11:42:25 UTC,view,57100076,2152289023127715889,,novline,31.92,551980927,ab6ef813-4e9b-45e9-9e2b-228bab81431f
2019-10-13 13:31:42 UTC,view,22700069,2053013556168753601,,force,38.61,548248383,e0a18466-6b72-42d2-a133-4794d1dceaec
2019-10-27 12:23:24 UTC,view,9002778,2053013553140465927,kids.toys,disney,10.35,564562716,63148ca2-29e5-4b39-9595-f0ddba5647a1
2019-11-15 02:41:01 UTC,view,1802037,2053013554415534427,electronics.video.tv,lg,282.63,538240708,79145c92-b92c-4b16-b73b-d0852ce55f63
2019-11-15 09:57:45 UTC,view,1005157,2053013555631882655,electronics.smartphone,xiaomi,280.57,512787691,b236072f-5b23-4218-97ad-c679da90b3e0
2019-10-22 02:33:14 UTC,view,16400174,2053013558249128509,,gipfel,205.25,546770115,aa0cef3d-8387-4629-aa09-7970fb3aa494
2019-10-17 16:28:38 UTC,view,28715700,2053013565069067197,apparel.shoes.keds,puma,94.98,546538325,66c1ed38-9caf-4104-8be9-8145f9eedd36
2019-11-16 13:56:49 UTC,view,1004838,2053013555631882655,electronics.smartphone,oppo,154.39,515687003,68857714-df44-72dd-137d-e3ca55b12c4d
2019-11-23 12:36:24 UTC,view,1005248,2053013555631882655,electronics.smartphone,inoi,46.05,548875590,43365f33-11dc-4986-a224-422442853f92
2019-10-16 14:13:04 UTC,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,135.01,560885500,5e01163a-ed9a-40c8-ba44-42888ee9d396
2019-10-25 10:20:35 UTC,view,26403808,2053013563651392361,,sokolov,8.49,513605164,7ccfc581-0d8e-4c29-833b-bd6fa83edf6e
2019-11-24 15:28:20 UTC,view,40100000,2082717806897398246,,bestway,8.37,572488386,c03c1857-94bc-4ece-b423-1f5221db049c
2019-11-18 16:37:04 UTC,view,1200620,2172371436436455782,electronics.tablet,samsung,141.55,517833063,9047a740-0cf7-4dfe-956b-80d855cc2181
2019-11-28 17:45:53 UTC,view,28717461,2053013565480109009,apparel.shoes.keds,escan,42.99,513157813,d4575f0e-4de1-4ba3-b6ad-127dd6f1d361
2019-11-18 04:57:05 UTC,view,12702033,2053013553559896355,,nokian,73.9,549035705,2e0dd3d6-1bbf-49dc-a7f2-abbc39ce235e
2019-11-18 08:21:32 UTC,view,26200594,2053013563693335403,,,226.78,543109599,7b1ad33c-b418-41e3-8ba5-3807d0f8637b
2019-11-17 08:12:08 UTC,view,3601003,2053013563810775923,appliances.kitchen.washer,beko,265.1,528084743,f1fd5f12-f225-4ff2-a41c-6a97a214966f
2019-11-20 09:40:04 UTC,view,1004872,2053013555631882655,electronics.smartphone,samsung,292.41,536084549,1b8e4277-c899-45b4-83da-bf486ad14d63
2019-10-17 11:45:38 UTC,view,2800385,2053013563835941749,appliances.kitchen.refrigerators,,360.34,513459346,34f6cd78-1458-4899-85f0-686eb7504f04
2019-11-01 15:27:31 UTC,view,26203738,2053013563693335403,,lucente,158.56,559194068,74b8e06b-072e-4492-896d-d66efc8fdf2f
2019-11-17 12:13:54 UTC,view,19100175,2053013556227473861,construction.tools.saw,makita,145.29,526539044,4d7ff91c-fa80-4c7a-a088-33cb90ff4ff6
2019-11-16 14:05:48 UTC,view,28716440,2053013565639492569,apparel.shoes,respect,89.84,514759340,13a35a40-13d6-41be-94cc-7e77a73a0150
2019-11-17 07:15:30 UTC,view,5301165,2053013563173241677,,gemei,21.88,512961774,92fda1d5-677c-4695-acec-56eb37c738cf
2019-11-11 09:31:10 UTC,view,26027151,2053013562837697343,,,9.01,512965670,a8ae6080-e952-4b40-baa1-e71a4f712611
2019-11-15 16:27:51 UTC,view,2601446,2053013563970159485,,dauscher,432.11,521152349,999008e2-78cc-4df0-8d61-91f099edf10e
2019-11-09 13:30:51 UTC,view,5801632,2053013553945772349,electronics.audio.subwoofer,alphard,46.33,513502742,81968195-590c-42f5-b5c4-878ee6d2ccec
2019-11-30 18:23:45 UTC,view,17302509,2053013553853497655,,chanel,218.8,535252608,fae08770-d187-451b-b089-780386c087f8
2019-11-15 19:39:53 UTC,view,9900266,2053013552570040549,electronics.video.projector,epson,1239.1,520064635,34fe1735-cf28-7d3a-50fb-e68efaca0c4c
2019-11-27 04:42:53 UTC,view,12705296,2053013553559896355,,cordiant,81.0,559549126,b4e5c33d-778f-4cd9-99bc-5ce6b4002a1e
2019-10-23 15:38:22 UTC,view,5801483,2053013553945772349,electronics.audio.subwoofer,pioneer,58.94,513791768,02139355-5e62-4879-94aa-7f880725e4be
2019-10-28 13:40:35 UTC,view,1002101,2053013555631882655,electronics.smartphone,samsung,370.64,559440866,cdb917b9-95ce-47a7-aa05-e8e95fdfd87f
2019-10-11 06:11:24 UTC,view,1004496,2053013555631882655,electronics.smartphone,meizu,70.79,550827857,a43a0058-8ef0-4210-b1eb-819922b074a3
2019-10-08 06:14:01 UTC,view,12709380,2053013553559896355,,viatti,38.1,533966992,c093962c-d2de-4c70-9217-4737869c54ba
2019-10-21 08:43:46 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,247.62,512386086,31716816-966e-4ada-943d-53b90e993ece
2019-11-16 07:42:28 UTC,view,1004750,2053013555631882655,electronics.smartphone,samsung,193.97,554093166,5047a177-79c6-413e-948b-9cae8afc2680
2019-11-24 12:46:37 UTC,view,1003317,2053013555631882655,electronics.smartphone,apple,939.54,575940702,81d94a37-2a2c-4b33-94da-b9ca1b8c7ee1
2019-11-23 18:00:13 UTC,view,12600073,2053013554751078769,appliances.kitchen.grill,scarlett,57.62,554599150,375fa06e-66a9-48db-a605-49ed77f5c6f4
2019-11-29 13:53:32 UTC,view,1005116,2053013555631882655,electronics.smartphone,apple,1001.42,578978293,253e76dd-b563-40a8-adc8-85418006a611
2019-10-22 06:28:16 UTC,view,1005098,2053013555631882655,electronics.smartphone,samsung,142.06,550760096,bfb9f4b6-9a19-485f-b3a2-1f2c0656ee9f
2019-11-01 17:18:30 UTC,view,1004788,2053013555631882655,electronics.smartphone,xiaomi,136.3,558409615,44648e3d-65a2-4828-8e59-9f29044ec155
2019-10-24 14:00:07 UTC,view,1004565,2053013555631882655,electronics.smartphone,huawei,165.96,557984649,daed9c79-7e84-417f-be1d-dc404c1d33b0
2019-10-27 05:47:57 UTC,view,1306521,2053013558920217191,computers.notebook,asus,1672.89,561810262,64a9ad07-96f0-4e7c-94d5-9812f2571d9f
2019-10-20 18:12:42 UTC,view,28720589,2053013565782098913,apparel.shoes,,101.68,518500650,8d2f8dc7-e246-4c47-8a76-e6b1c7b634da
2019-11-30 19:11:07 UTC,view,10502669,2053013553199186187,,silverlit,14.13,535641826,a5b6d9e9-5679-4acd-b0ad-ae1dd3320d88
2019-11-18 14:51:13 UTC,view,100007195,2053013563693335403,,merelani,40.41,570657534,3a293725-7d04-4bba-9b4b-07453319c624
2019-11-03 08:22:05 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1346.86,567030450,d7f67d57-b82c-4c1b-afe8-1f3abdaf7993
2019-11-21 15:54:06 UTC,view,56700004,2151564095713706619,,intex,28.06,567798770,d8c69e55-34d6-4fc5-a43d-d36a3f64bd06
2019-11-14 06:34:18 UTC,view,28721198,2053013565639492569,apparel.shoes,,89.84,544123737,1715be24-b1b3-4a31-9eb6-900326a57e85
2019-11-04 12:38:04 UTC,purchase,2601975,2053013563970159485,,king,138.97,567453586,ad4fde43-fcb3-4279-9d18-3329e7d1ac68
2019-10-25 05:34:50 UTC,view,11200417,2053013562946749253,appliances.personal.scales,scarlett,12.65,514722365,37fa2ab4-290f-4841-a024-e5901823b92b
2019-10-05 09:47:46 UTC,view,12710000,2053013553559896355,,pirelli,56.89,532575096,ee1ab308-5e99-4a1c-a63d-ed6b94c8046e
2019-10-18 02:25:44 UTC,view,5100816,2053013553375346967,,xiaomi,29.08,515192042,da9bc724-c394-43b8-b8e0-562dee92d57d
2019-10-20 02:25:46 UTC,view,7100252,2053013555464110485,furniture.bedroom.bed,,69.47,544465305,60d09700-01c7-42da-9e42-4bf543b8f9e0
2019-11-04 16:30:25 UTC,view,27201666,2053013564154708873,,dsquared,186.62,560062690,4f712a0c-a82b-4465-abe8-101245f6d015
2019-10-09 05:13:39 UTC,view,38300002,2078957452669223168,,,38.59,514063465,1e9d6275-cc7f-4277-ba3e-973f1068892c
2019-10-06 14:38:26 UTC,view,1005175,2053013555631882655,electronics.smartphone,samsung,643.23,547082606,4aa9f429-5321-5cd0-1178-1b1421de9fe2
2019-11-15 03:33:11 UTC,view,43300176,2097815753423061045,apparel.tshirt,goodloot,24.43,529683834,d80b9cfc-1e4e-4664-bd61-a035c940e3e7
2019-11-30 04:06:29 UTC,view,2401243,2053013563743667055,appliances.kitchen.hood,bosch,140.37,555387805,cdb4d504-13a7-4c5f-a42e-9ca05c88186b
2019-11-07 06:34:13 UTC,view,17700488,2053013558861496931,,vichy,10.68,556688254,630ce05b-fe68-4cd5-a108-de8f14777808
2019-11-16 14:17:28 UTC,view,1004872,2053013555631882655,electronics.smartphone,samsung,303.43,514064573,860f60f6-97c8-4ab0-8c0b-2242e7aca36f
2019-11-06 09:25:08 UTC,view,10700724,2053013561277416167,,,42.3,566921322,c40c0a7c-e04f-466e-a96c-6b339451a7ba
2019-11-13 17:59:39 UTC,view,1005099,2053013555631882655,electronics.smartphone,samsung,136.6,516329094,1eb977e6-9983-495b-a054-2baa77805c02
2019-11-02 10:27:45 UTC,view,34900059,2069241409453425602,appliances.kitchen.grill,demiray,106.03,520770090,132d6fbd-6886-4d8f-b198-8a3ca23d0c4a
2019-11-16 08:43:01 UTC,view,5100621,2053013553375346967,,garmin,104.65,515236758,9c48497e-6c5c-4bc3-9702-1856cc1ac87d
2019-11-17 12:21:49 UTC,view,100010151,2053013561092866779,computers.desktop,,332.03,530078470,1c63e151-44f2-43fa-a46d-77269eb388f7
2019-11-19 08:46:25 UTC,view,8500439,2053013552259662037,,navien,506.95,546994616,9c9ec9d4-504e-44e8-b356-c0f89342e837
2019-11-04 02:17:04 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,170.07,567305275,e4fb753a-c6a2-47cf-bf84-2212ff4cf181
2019-11-09 11:22:00 UTC,view,14500025,2053013554725912943,appliances.kitchen.coffee_grinder,delonghi,43.73,514049801,232e9f55-3aba-4293-a043-f7448a47eae0
